0	2	9	252	1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	9	252	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	9	252	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	9	252	1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	10	253	1	2	100	49	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	10	253	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	10	253	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	10	253	1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	11	254	1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	11	254	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	11	254	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	11	254	1	2	100	265	1	3.478968703	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	12	255	1	2	100	49	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	12	255	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	12	255	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	12	255	1	2	100	265	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	13	256	1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	13	256	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	13	256	1	2	100	145	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	13	256	1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	14	257	1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	14	257	1	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	14	257	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	14	257	1	2	100	265	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	15	258	1	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	15	258	1	2	100	97	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	15	258	1	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	2	15	258	1	2	100	265	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	0	227	10	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	0	227	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	0	227	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	0	227	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	1	228	10	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	1	228	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	1	228	10	2	100	121	1	3.897672729	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	1	228	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	2	229	10	2	100	25	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	2	229	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	2	229	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	2	229	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	3	230	10	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	3	230	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	3	230	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	3	230	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	4	231	10	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	4	231	10	2	100	73	1	3.829760755	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	4	231	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	4	231	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	5	232	10	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.087052	NA	Mice
0	3	5	232	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.087052	NA	Mice
0	3	5	232	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.087052	NA	Mice
0	3	5	232	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.087052	NA	Mice
0	3	6	233	10	2	100	25	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.11973	NA	Mice
0	3	6	233	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.11973	NA	Mice
0	3	6	233	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.11973	NA	Mice
0	3	6	233	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.11973	NA	Mice
0	3	7	234	10	2	100	25	1	NA	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.15235	NA	Mice
0	3	7	234	10	2	100	73	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.15235	NA	Mice
0	3	7	234	10	2	100	121	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.15235	NA	Mice
0	3	7	234	10	2	100	193	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	0.15235	NA	Mice
0	3	8	235	10	2	100	49	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	8	235	10	2	100	97	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
0	3	8	235	10	2	100	145	1	2.594007008	NA	NA	NA	NA	2.594007008	NA	NA	NA	NA	NA	Mice
