1	0	5	r12149	0	1	1000	240	25	4.424443856	2.39	0.679012346	0.12962963	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	264	25	3.453783988	4.01	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	360	25	3.109240969	3.27	11.38888889	0.703703704	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	528	25	3.109240969	0.43	12.12962963	3.314814815	NA	3.109240969	1.1	1	1	NA	NA	NHP
1	0	5	r12149	0	1	1000	696	25	3.109240969	0.37	10.85185185	4.092592593	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	24	25	3.109240969	0.27	0.578313253	0.231939163	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	48	25	3.109240969	0.25	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	72	25	3.109240969	0.23	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	96	25	3.109240969	0.28	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	120	25	3.109240969	0.29	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	144	25	4.175708912	0.44	0.638554217	0.281368821	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	168	25	4.904280673	0.32	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	192	25	5.562695608	0.91	0.518072289	0.16730038	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	216	25	5.289155847	1.61	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	240	25	4.493586578	1.64	0.86746988	0.224334601	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	264	25	3.163570819	2.94	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	360	25	3.109240969	0.91	13.5308642	1.327160494	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	528	25	3.109240969	0.37	12.34567901	3.302469136	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	0	r10005	0	1	10000	696	25	3.109240969	0.34	9.839506173	3.444444444	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	24	25	3.109240969	0.29	0.289156627	0.231939163	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	48	25	3.109240969	0.31	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	72	25	3.109240969	0.31	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	96	25	3.345242998	0.28	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	120	25	3.660098622	0.54	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	144	25	3.996292135	0.61	0.289156627	0.243346008	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	168	25	4.145269767	0.82	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	192	25	3.15927235	1.41	0.873493976	0.307984791	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	216	25	3.109240969	2.07	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	240	25	3.109240969	2.14	4.06626506	0.243346008	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	264	25	3.109240969	1.52	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	312	25	3.109240969	NA	NA	NA	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	360	25	3.109240969	0.71	14.33950617	1.351851852	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	528	25	3.109240969	0.46	13.45679012	3.462962963	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	1	r11109	0	1	10000	696	25	3.109240969	0.39	12.91975309	4.067901235	NA	3.109240969	1.1	1	1	NA	NA	NHP
2	0	2	r12045	0	1	10000	24	25	3.109240969	0.27	0.469879518	0.220532319	NA	3.109240969	1.1	1	1	NA	NA	NHP
